SAPKomponente;Number;Version;Title;Kategorie;Priorität;ReleasedOn;relevant;Anmerkungen
CRM-MW-SRV;2264948;3;Switchable authorization checks for RFC in CRM-MW-SRV;Programmfehler;Korrektur mit mittlerer Priorität;06.10.17;;
CRM-MW-GEN;2264949;3;Switchable authorization checks for RFC in CRM-MW-GEN;Programmfehler;Korrektur mit mittlerer Priorität;06.10.17;;
IS-R-TGM-POS;2528596;11;Fest programmierte Anmeldeinformationen in SAP Point-of-Sale/Store Manager;Programmfehler;Korrektur mit niedriger Priorität;05.10.17;;
PA-PA-US;2457014;1;Missing Authorization check in PA-PA-US;Programmfehler;Korrektur mit mittlerer Priorität;05.10.17;;
BC-JAS-WEB;2314976;2;Content spoofing in AS Java Web container;Programmfehler;Korrektur mit mittlerer Priorität;03.10.17;;
PY-US-TP;2479448;1;Missing Authorization check in PY-US-TP;Programmfehler;Korrektur mit mittlerer Priorität;01.10.17;;
PY-US;2457929;1;Missing Authorization check in PY-US;Programmfehler;Korrektur mit mittlerer Priorität;01.10.17;;
PA-ER;2507798;6;Umgehung der E-Mail-Verifizierung in SAP E-Recruiting;Programmfehler;Korrektur mit mittlerer Priorität;28.09.17;;
BW-BEX-OT-WSP;2389764;5;BW Workspaces: Analyseberechtigung beim Modellieren und Ausführen lokaler Hierarchien;Programmfehler;Korrektur mit mittlerer Priorität;25.09.17;;
BW-SYS-DB;2044018;3;Fehlende Berechtigungsprüfung in BW-SYS-DB;Programmfehler;Korrektur mit mittlerer Priorität;15.09.17;;
BC-CCM-MON-ORA;2051717;2;SQL-Injection-Schwachstelle in SAP Netweaver;Programmfehler;Korrektur mit mittlerer Priorität;15.09.17;;
BC-NWA-XPI;2483143;4;Offenlegung von Informationen in SAP NetWeaver Adapter Engine Cache-Monitor;Programmfehler;Korrektur mit niedriger Priorität;12.09.17;;
SLC-REG;2365450;5;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver (SLC-Registrierungsseite auf Lieferantenseite);Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
MOB-APP-BI-IOS;2484707;9;Mehrere Schwachstellen in SAP-BI-Mobile-App;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
XX-PROJ-CDP-354;2367269;4;Cross-Site-Request-Forgery-Schwachstelle (CSRF) in elektronischer Ledgerverwaltung für die Türkei 1.0;Programmfehler;Korrektur mit hoher Priorität;12.09.17;;
BC-WD-JAV;2491480;3;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Portal;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
BC-TRX;2489196;4;Offenlegung von Informationen in TREX/BWA;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
BC-WD-ABA;2488516;5;Cross-Site-Scripting-Schwachstelle (XSS) in Web Dynpro ABAP;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
BC-WD-UR;2469860;5;Cross-Site-Scripting-Schwachstelle (XSS) in Web Dynpro Java;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
BI-BIP-BIW;2464489;4;Cross-Site-Scripting-Schwachstelle (XSS) in BIWorkspace;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
BC-CTS-DI;2444673;4;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Development Infrastructure Cockpit;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
XX-PART-ADB-IFM;2342974;4;Schwachstelle in Bezug auf beliebiges gültiges Zertifikat in Adobe Document Services;Programmfehler;Korrektur mit mittlerer Priorität;12.09.17;;
CRM-MW-ADM;2261768;2;Switchable authorization checks for RFC in CRM-MW-ADM;Programmfehler;Korrektur mit mittlerer Priorität;07.09.17;;
SV-RDS-PAK;2520885;1;Logout function missing in SAP Best Practices Package Manager for Partner;Exit hinzugefügt;Korrektur mit mittlerer Priorität;06.09.17;;
IS-R-TGM-POS;2476601;11;Fehlende Berechtigungsprüfungen auf Server für SAP Point-of-Sale Xpress (SAP-POS-Xpress-Server);Programmfehler;Korrektur mit hoher Priorität;06.09.17;;
IS-R-TGM-POS;2520064;6;Fehlende Berechtigungsprüfung auf Server für SAP Point-of-Sale Xpress (SAP-POS-Xpress-Server);Programmfehler;Korrektur mit hoher Priorität;06.09.17;;
IS-U-LIB-DE-CL;2432578;5;Fehlende Berechtigungsprüfung in RFC-Funktionsbaustein;Programmfehler;Korrektur mit mittlerer Priorität;04.09.17;;
BC-SYB-ASE;2296722;6;Offenlegung von Informationen: Schwachstelle in SAP ASE Installer;Programmfehler;Korrektur mit mittlerer Priorität;01.09.17;;
BC-SYB-SQA;2374348;9;Offenlegung von Informationen in DBISQL mit Auswirkungen auf SAP SQL Anywhere, SAP ASE und SAP IQ;Programmfehler;Korrektur mit niedriger Priorität;01.09.17;;
BC-JAS-SEC;2524134;2;1. Aktualisierung zu SAP-Hinweis 2423540: URL-Redirection-Schwachstelle in SAP NetWeaver Logon;Programmfehler;Korrektur mit mittlerer Priorität;29.08.17;;
BC-JAS-SEC;2423540;5;URL-Redirection-Schwachstelle in SAP NetWeaver Logon;Programmfehler;Korrektur mit mittlerer Priorität;29.08.17;;
BC-BMT-WFM-WEB;2132282;1;Möglicher Denial-of-Service in BC-BMT-WFM-WEB;Programmfehler;Korrektur mit mittlerer Priorität;24.08.17;;
BC-FES-BUS-HTM;2189781;3;Unbefugtes Ändern von angezeigten Inhalten in NWBC für HTML;Programmfehler;Korrektur mit mittlerer Priorität;17.08.17;;
GRC-SAC-ARA;2491763;2;SQL Injection vulnerability in GRC Access Controls;Programmfehler;Korrektur mit niedriger Priorität;16.08.17;;
BC-JAS-SEC-LGN;2280932;3;Missing Authorization Check in Security Provider Service;Programmfehler;Korrektur mit mittlerer Priorität;10.08.17;;
CRM-MKT-EAL;2271802;2;Switchable authorization checks for RFC in External List Management (CRM-MKT-EAL);Programmfehler;Korrektur mit mittlerer Priorität;10.08.17;;
BW-SYS-DB;2453642;4;SQL-Injection-Schwachstelle in SAP NetWeaver;Programmfehler;Korrektur mit mittlerer Priorität;09.08.17;;
CA-WUI-UI;2450979;9;SQL-Injection-Schwachstelle in SAP-CRM-WebClient-Benutzungsoberfläche;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
BI-BIP-BIW;2381071;9;Cross-Site-AJAX-Request-Schwachstelle in SAP BusinessObjects;Programmfehler;Korrektur mit hoher Priorität;08.08.17;;
SRM-LA;2493099;5;Mehrere Sicherheitsschwachstellen in SAP SRM Live Auction;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
XX-PART-ADB-IFM;2392719;3;Mögliche Denial-of-Service-Schwachstelle (DoS) in Adobe Document Services;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
BC-JAS-SEC-CPG;2499109;5;Kollisionen bei der UUID-Generierung in SAP NetWeaver Java Server;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
CRM-BF-CFG;2481262;4;Cross-Site-Scripting-(XSS)-Schwachstelle in SAP-CRM-IPC-Preisfindung;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
BC-DWB-TOO-CLA;2463354;6;Fehlende Berechtigungsprüfung in den ABAP Workbench Tools;Programmfehler;Korrektur mit niedriger Priorität;08.08.17;;
BI-RA-WBI-FE-HTM;2428512;4;Server-Side-Request-Forgery-Schwachstelle (SSRF) in Web-Intelligence-BI-Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
CA-WUI-UI;2425744;7;Cross-Site-Scripting-Schwachstelle (XSS) in SAP-CRM-WebClient-UI;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
BC-FES-BUS-HTM;2417020;3;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Business Client for HTML;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
BC-WD-CLT-FLX;2393021;1;Adobe-SDK-XSS-Schwachstelle - Flex;Programmfehler;Korrektur mit mittlerer Priorität;08.08.17;;
EP-PIN-WPC-WCM;2394536;4;URL-Redirection-Schwachstelle in SAP NetWeaver K.M. Web Page Composer;Programmfehler;Korrektur mit niedriger Priorität;08.08.17;;
XX-CSC-BR;1786732;2;Directory traversal in J1BA;Programmfehler;Korrektur mit mittlerer Priorität;04.08.17;;
BC-JAS-WEB;2290783;3;Whitelist-basierter Clickjacking-Framing-Schutz für Java Server Pages;Sonderentwicklungen;Korrektur mit mittlerer Priorität;11.07.17;;
BC-CCM-HAG;2442993;5;Böswilliger SAP-Host-Agent-Shutdown ohne Authentifizierung;Programmfehler;Korrektur mit hoher Priorität;11.07.17;;
CRM-ISA;2478964;6;Cross-Site-Scripting-Schwachstelle (XSS) in SAP CRM Internet Sales Administration Console;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
BC-SYB-SQA;2478377;8;Auftreten der Sweet32-Schwachstelle in mehreren SAP-Sybase-Produkten;Programmfehler;Korrektur mit niedriger Priorität;11.07.17;;
GRC-SAC-ARQ;2453640;4;Code-Injection-Schwachstelle in SAP GRC Access Control für SAP Governance Risk and Compliance;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
MDM-FN-CON;2424742;6;Offenlegung von Informationen in SAP NetWeaver Master Data Management;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
BI-BIP-LCM;2409262;4;Cross-Site-Scripting-Schwachstelle (XSS) in BI-Promotion-Management-Anwendung;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
BI-DEV-WEB;2398144;5;Schwachstelle mit Blick auf fehlende XML-Validierung in SAP BusinessObjects Titan;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
SCM-BAS-UIF;1920522;1;Unbefugtes Ändern von abgelegten Inhalten in SCM-BAS-UIF;Programmfehler;Korrektur mit niedriger Priorität;11.07.17;;
FIN-SEM-BCS-IS-BW;2100926;1;Schaltbare Berechtigungsprüfungen für RFC in SEM-BCS;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
FS-MCM-FAC;2218598;2;Zusätzliche Berechtigungsprüfungen in Fazilitätskomponente;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
PSM-FM-CL;2184221;1;Schaltbare Berechtigungsprüfungen für Jahresabschlusstransaktionen;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
EP-KM-WD;2158791;1;Caching KM Content in the Portal;Modifikation;Korrektur mit mittlerer Priorität;11.07.17;;
CRM-CHM;1568213;4;PCM - Implementieren von Erweiterung: Zugriff auf WebClient UI beschränken;Programmfehler;Korrektur mit mittlerer Priorität;11.07.17;;
BC-MOB-DOE;2459319;4;Schwache Verschlüsselung in SAP NetWeaver Data Orchestration Engine;Programmfehler;Korrektur mit niedriger Priorität;11.07.17;;
LO-MD-BP-CM;2088593;2;Potential disclosure of persisted data in LO-MD-BP-CM & LO-MD-BP-VM;Programmfehler;Korrektur mit mittlerer Priorität;10.07.17;;
BC-JAS-WEB;2416119;8;Verbesserte Sicherheit für ausgehende HTTPS-Verbindungen in SAP NetWeaver;Customizing;Korrektur mit hoher Priorität;07.07.17;;
CA-MDG-APP-FIN;2185122;3;Switchable authorization checks for RFC in data extraction within CA-MDG-APP-FIN;Programmfehler;Korrektur mit niedriger Priorität;06.07.17;;
IS-U-CA;2253026;1;Fehlende Berechtigungsprüfung in IS-U-CA;Programmfehler;Korrektur mit mittlerer Priorität;23.06.17;;
BC-SRV-ALV;1854252;6;Fehlende Berechtigungsprüfung in BC-SRV-ALV;Programmfehler;Korrektur mit hoher Priorität;22.06.17;;
EPM-BFC-PSI-INS;2422292;3;Cross-Site Scripting (XSS) vulnerability in SAP Business Objects Financial Consolidation;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BI-BIP-INV;2313631;5;Denial-of-Service-Schwachstelle (DoS) in BI-Launchpad und Central Management Console;Programmfehler;Korrektur mit hoher Priorität;13.06.17;;
BC-UPG-NA;2425129;3;Schwachstelle: Fehlende XML-Validierung in SAP Note Assistant;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BC-IAM-SSO-CCL;2444321;8;Fehlende Zertifikatsverifizierung in CommonCryptoLib;Programmfehler;Korrektur mit hoher Priorität;13.06.17;;
EPM-BPC-NW-AR;2457269;3;Schwachstelle bezüglich fehlender XML-Validierung in Berichten des SAP-Business-Planning-and-Consolidation-Systems;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BI-RA-WBI-FE-HTM;2396544;4;Cross-Site-Scripting-Schwachstelle (XSS) in HTML-Interface von SAP BusinessObjects Web Intelligence;Programmfehler;Korrektur mit hoher Priorität;13.06.17;;
BC-CST-STS;2389181;4;Denial-of-Service (DoS) in Instanz-Agent-Service in SAP NetWeaver;Programmfehler;Korrektur mit hoher Priorität;13.06.17;;
BC-CST-MS;2445071;3;Denial-of-Service (DoS) in SAP NetWeaver Message Server;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BC-CST-MS;2445033;2;Offenlegung von Informationen in SAP NetWeaver Message Server;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BC-CST;2430022;6;Denial-of-Service (DOS) in SAP Netweaver AS ABAP;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BC-DWB-JAV-CAF;2405943;5;Cross-Site-Scripting-Schwachstelle (XSS) in Test-Integration von SAP NetWeaver Composite Application Framework und Business Warehouse;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
EIM-DS-SVR;2472026;9;URL Redirection vulnerability in SAP Data Services Management Console;Vorgezogene Entwicklung;Korrektur mit mittlerer Priorität;13.06.17;;
SCM-FRE-ERP;2457909;6;Missing Authorization check in SCM Forecasting and Replenishment;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
EPM-IC-PSI;2429693;5;Directory Traversal vulnerability in SAP BusinessObjects Intercompany 10.0;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BC-JAS-SF;2427292;4;Offenlegung von Informationen in SAP MMC Console;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BI-RA-WBI-FE-HTM;2419559;4;Reflected-Cross-Site-Scripting-Schwachstelle (XSS) in Web Intelligence BI Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BC-CST-WDP;2423429;2;Code-Injection-Schwachstelle in SAP Web Dispatcher;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
BI-RA-WBI-FE-HTM;2419524;3;Reflected-Cross-Site-Scripting-Schwachstelle (XSS) in Web Intelligence BI Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;13.06.17;;
CA-WUI-UI;2373032;6;Cross-Site-Scripting-Schwachstelle (XSS) in WebClient-Benutzungsoberfläche;Programmfehler;Korrektur mit mittlerer Priorität;07.06.17;;
EHS-MGM-INC;1816886;4;Mögliche Offenlegung von Informationen bei Untersuchung;Programmfehler;Korrektur mit mittlerer Priorität;05.06.17;;
BC-DB-DBI;2423486;9;Fehlende Berechtigungsprüfung in SAP NetWeaver ADBC Demo Programs;Programmfehler;Korrektur mit mittlerer Priorität;29.05.17;;
CRM-MKT-MPL-CA;2236654;2;XXE Vulnerability in CRM-MKT-MPL-CA;Programmfehler;Korrektur mit mittlerer Priorität;23.05.17;;
BC-WD-UR;2374661;4;Cross-Site Scripting (XSS) vulnerability in Unified Rendering / SAP GUI for HTML;Programmfehler;Korrektur mit mittlerer Priorität;19.05.17;;
BC-FES-ITS;2316723;2;Cross-Site Request Forgery (CSRF) vulnerability in Dynpro Processing in SAP GUI for HTML;Programmfehler;Korrektur mit mittlerer Priorität;19.05.17;;
FI-RA;2462813;3;SQL Injection Vulnerability in Revenue Accounting;Programmfehler;Korrektur mit mittlerer Priorität;11.05.17;;
BC-UPG-NA;2235515;7;Unzureichende Protokollierung in der Transaktion SNOTE;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-ABA-LA;2433777;3;Fehlende Berechtigungsprüfung in ABAP File Interface;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-FES-BUS-HTM;1812283;3;Unauthorized modification of displayed content in NWBC;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-ESI-WS-JAV-CFG;2406918;4;Schwachstelle: Fehlende XML-Validierung in Web-Services-Konfigurations-UI von SAP NetWeaver;Programmfehler;Korrektur mit niedriger Priorität;09.05.17;;
IS-DFS-MM-LE;2394024;6;Fehlende Berechtigungsprüfung in EA-DFPS;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-FES-IGS;2380277;1;Schwachstelle durch Speicherschaden in IGS;Programmfehler;Korrektur mit hoher Priorität;09.05.17;;
BC-FES-JAV;2448972;5;Verbesserte Berechtigungsprüfungen beim Aufrufen der Verbindung im SAP GUI for Java;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
IS-DFS-BIT-DIS;2376743;3;Fehlende Berechtigungsprüfung in EA-DFPS-Hilfsmittel;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-SEC-LGN-SML;2443586;5;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver: Authentifizierung und SSO;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
IS-DFS-PM;2442630;8;Fehlende Berechtigungsprüfung in EA-DFPS;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-INS-TLS;2441560;3;Mögliche Denial-of-Service-Schwachstelle (DoS) in SAPCAR;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
BC-SRV-GBT-GOS;2424671;3;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Generic Object Services;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
EP-PIN-PRT;2412897;2;Cross-Site-Scripting-Schwachstelle (XSS) in Enterprise Portal;Programmfehler;Korrektur mit mittlerer Priorität;09.05.17;;
IS-DFS-MA;1791940;2;Potential modification of persisted data in MDS;Programmfehler;Korrektur mit mittlerer Priorität;19.04.17;;
IS-HER-CM;1830630;1;Unauthorized modification in BSP application in IS-HER-CM;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
XX-CSC-CL-FI;1959110;1;Missing authorization check in Chile Sales Ledger;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
BC-TRX;2419592;4;Code-Injection-Schwachstelle in TREX/BWA;Programmfehler;HotNews;11.04.17;;
BC-CCM-PRN;2421287;4;Sicherheitsschwachstellen in SAPLPD;Programmfehler;Korrektur mit hoher Priorität;11.04.17;;
BC-INS-CTC;2406783;4;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Central Technical Configuration;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
FIN-SEM-SRM;2426076;8;Mehrere Schwachstellen in SAP ERP Stakeholder Relationship Management;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
BI-BIP-INV;2403010;5;Cross-Site-Request-Forgery-Schwachstelle (CSRF) in BI-Launchpad;Programmfehler;Korrektur mit niedriger Priorität;11.04.17;;
EP-KM-CM-ICE;2387249;6;Missing XML Validation vulnerability in Knowledge Management ICE Service;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
BC-ILM-DAS;2308535;6;Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Java Archiving Framework;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
BC-WD-CLT-FLX;2410082;4;Schwachstelle: Fehlende XML-Validierung in Web Dynpro Flash Island;Programmfehler;Korrektur mit hoher Priorität;11.04.17;;
BC-MID-RFC;2417355;3;Fehlende Berechtigungsprüfung in der Konfiguration von RFC-Verbindungen;Programmfehler;Korrektur mit mittlerer Priorität;11.04.17;;
FS-QUO;2446435;1;Information Disclosure in  FS-QUO;Programmfehler;Korrektur mit mittlerer Priorität;10.04.17;;
BC-FES-GUI;2407616;4;Schwachstelle in Bezug auf die Remote-Ausführung von Quelltext in SAP GUI for Windows;Programmfehler;Korrektur mit hoher Priorität;07.04.17;;
FS-BA-RD;2452697;1;Missing Authorization check in RDL;Programmfehler;Korrektur mit mittlerer Priorität;07.04.17;;
BC-DWB-TOO-DBG;2433458;4;Fehlende Berechtigungsprüfung in ABAP Debugger;Programmfehler;Korrektur mit mittlerer Priorität;05.04.17;;
BC-JAS-WEB;1450166;7;Nicht autorisierte Ausführung von Anwendungsfunktionen;Sonderentwicklungen;Korrektur mit hoher Priorität;28.03.17;;
CA-VE-VEV;2391018;8;Speicherbeschädigungs-Schwachstelle in SAP 3D Visual Enterprise Author, Generator und Viewer;Programmfehler;Korrektur mit hoher Priorität;28.03.17;;
EP-PIN-URL;2323727;2;URL Redirection vulnerability in URL and Generic  iView;Programmfehler;Korrektur mit mittlerer Priorität;28.03.17;;
FS-LOC-GEN;2443232;1;Missing Authorization check in /FSGLO/CN_API_LSAP_SET;Programmfehler;Korrektur mit mittlerer Priorität;17.03.17;;
CO-PA-TO;2318953;1;Directory Traversal vulnerability in CO-PA-TO;Programmfehler;Korrektur mit mittlerer Priorität;15.03.17;;
XX-CSC-CL-FI;1951071;2;Missing authorization check in XX-CSC-CL-FI;Programmfehler;Korrektur mit mittlerer Priorität;15.03.17;;
FS-RI;1716641;5;Fehlende Berechtigungsprüfung in FS-RI;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-CCM-MON-ORA;2319506;3;SQL-Injection-Schwachstelle in Datenbankmonitoren für Oracle;Programmfehler;Korrektur mit hoher Priorität;14.03.17;;
IS-DFS-MM-STO;2381388;4;Fehlende Berechtigungsprüfung in SAP-ERP-Materialwirtschaft;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
IS-DFS-MM;2378999;5;Fehlende Berechtigungsprüfung in SAP-ERP-Materialwirtschaft;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-JAS-ADM-LOG;2372626;4;Schwachstelle zu fehlender XML-Validierung in Log Viewer von SAP NetWeaver;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
HAN-AS-XS;2426260;5;SQL-Injection-Schwachstelle in den erweiterten Anwendungsservices von SAP HANA, klassisches Modell;Programmfehler;Korrektur mit niedriger Priorität;14.03.17;;
HAN-WDE-XSC;2428811;5;SQL-Injection-Schwachstelle in SAP HANA Web Workbench;Programmfehler;Korrektur mit niedriger Priorität;14.03.17;;
HAN-AS-XS;2424173;3;Schwachstellen in den Benutzer-Self-Service-Tools von SAP HANA;Programmfehler;HotNews;14.03.17;;
HAN-AS-XS;2429069;3;Schwachstelle bei der Session-Fixierung in denn erweiterte Anwendungsservices von SAP HANA, klassisches Modell;Programmfehler;Korrektur mit hoher Priorität;14.03.17;;
BC-WD-ABA;2332977;4;Cross-Site-Scripting-Schwachstelle (XSS) in Web Dynpro ABAP;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-WD-UR;2333845;3;Cross-Site-Scripting-Schwachstelle (XSS) in Unified Rendering;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-FES-ITS;2335272;3;Cross-Site-Scripting-Schwachstelle (XSS) in SAP GUI for HTML;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BI-RA-WBI-FE-HTM;2386814;5;Cross-Site-Scripting-Schwachstelle (XSS) in HTML-Interface von SAP BusinessObjects Web Intelligence;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-JAS-ADM-MON;2417046;4;Cross-Site-Scripting-Schwachstelle (XSS) in SAP-Netweaver-Monitoring -Anwendung;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-ABA-LA;2406841;4;JavaScript-Engine von ABAP Server ist eventuell nicht mehr verfügbar;Programmfehler;Korrektur mit niedriger Priorität;14.03.17;;
BC-CCM-MON-ORA;2418823;3;Aktualisierung 1 zu SAP-Hinweis 2319506;Programmfehler;Korrektur mit hoher Priorität;14.03.17;;
BC-SEC-LGN-SML;2418209;4;Cross-Site-Scripting-Schwachstelle (XSS) in Sicherheitsdiagnosetool;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
EP-PIN-NAV;2408100;9;Cross-Site-Scripting-Schwachstelle (XSS) in Enterprise Portal – Komponente GenericSemanticTest;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
FI-TV-COS;2417428;2;Cross-Site-Scripting-Schwachstelle (XSS) in SAP Travel Management;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-ABA-SC;2405918;3;Denial-of-Service (DOS) in SAP Netweaver Dynpro Engine;Programmfehler;Korrektur mit hoher Priorität;14.03.17;;
EP-VC-INF;2399804;5;Denial-of-Service-Schwachstelle (DoS) in Visual Composer;Programmfehler;Korrektur mit hoher Priorität;14.03.17;;
EP-PIN-TOL;2392509;4;Cross-Site-Scripting-Schwachstelle (XSS) in Enterprise Portal StyleService;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
CA-VE-VEV-SDK;2360761;13;Speicherbeschädigungs-Schwachstelle in SAP 3D Visual Enterprise Author, Generator und Viewer;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-BMT-BPM-DSK;2372188;5;Offenlegung von Informationen in Business Process Management;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
HAN-CPT;2424120;3;Offenlegung von Informationen in SAP HANA Cockpit für die Offline-Administration;Programmfehler;Korrektur mit mittlerer Priorität;14.03.17;;
BC-FES-ITS;2318760;2;Cross-Site Scripting (XSS) vulnerability in ITS / SAP GUI for HTML;Programmfehler;Korrektur mit hoher Priorität;13.03.17;;
BC-DWB-UTL;2368082;2;Offenlegung von Informationen in ABAP-Entwicklungsumgebung;Programmfehler;Korrektur mit niedriger Priorität;09.03.17;;
BC-XI-IS-WKB;2366713;8;Fehlende Validierung der Eingabelänge in der Runtime Workbench;Programmfehler;Korrektur mit mittlerer Priorität;03.03.17;;
FI-AA-AA;2345698;1;Missing Authorization check in FI-AA-AA;Programmfehler;Korrektur mit mittlerer Priorität;01.03.17;;
XX-CSC-RU-FI;2367193;4;Fehlende Berechtigungsprüfung in Geldflussrechnungs-Report;Programmfehler;Korrektur mit mittlerer Priorität;20.02.17;;
BC-FES-ITS;2350276;2;Cross-Site Scripting (XSS) vulnerability in ITS / SAP GUI for HTML;Programmfehler;Korrektur mit mittlerer Priorität;20.02.17;;
BC-MOB-DOE;2408892;7;Fehlende Berechtigungsprüfungen in SAP NetWeaver Data Orchestration Engine;Programmfehler;Korrektur mit hoher Priorität;14.02.17;;
